
Position: 1/1 (r1bqkb1r/pppn1ppp/2np4/4p1P1/8/1P6/PBPPPP1P/RN1QKBNR w KQkq - 1 6)
LMR,5,1,4,4,2,11549,0,1,0,0,0,199,200,198,220,239,239,3,9
LMR,5,1,4,4,3,-1276,0,1,0,0,0,199,200,166,240,211,214,3,14
LMR,5,1,4,5,2,20616,0,1,0,0,0,199,200,129,287,286,261,1,6
LMR,4,1,3,2,3,-1276,0,0,0,0,0,-200,-199,-200,-269,-199,-199,3,2
LMR,5,1,4,4,28,-5701,0,1,0,0,0,199,200,199,272,216,199,2,9
LMR,3,1,2,3,3,676,0,0,1,0,0,184,185,184,149,243,233,4,5
LMR,3,1,2,3,2,503,0,0,0,0,0,-200,-199,-280,-207,-134,-192,1,4
LMR,6,2,5,6,4,-1276,0,0,0,0,0,-200,-199,-248,-310,-65,-193,5,14
LMR,6,1,5,6,3,-1276,0,1,0,0,0,199,200,199,317,265,193,1,22
LMR,6,1,5,5,9,-1276,0,1,0,0,0,199,200,199,317,215,274,1,6
LMR,5,1,4,5,3,3604,0,1,0,0,0,-201,-200,-201,-178,-126,-150,3,13
LMR,7,5,6,7,4,-4843,0,0,0,0,1,200,201,158,148,213,213,0,24
LMR,4,1,3,2,6,-1276,0,1,0,0,0,207,208,207,207,208,208,6,7
LMR,4,1,3,4,3,2533,0,0,0,0,0,-208,-207,-278,-324,-207,-208,7,19
LMR,5,1,4,4,8,-6138,0,1,0,0,0,207,208,207,409,227,208,2,34
LMR,4,1,3,4,3,-3492,0,1,0,0,0,207,208,184,346,244,230,1,20
LMR,3,1,2,2,2,-603,0,0,0,0,0,-218,-217,-257,-243,-204,-182,3,6
LMR,5,1,4,3,4,-2903,0,0,0,0,0,208,209,208,113,209,209,12,8
LMR,5,1,4,5,2,7311,0,1,0,0,0,-209,-208,-276,-135,-185,-209,2,24
LMR,6,1,5,5,5,-4733,0,1,0,0,0,217,218,209,311,246,218,2,51
LMR,5,1,4,3,2,5990,0,1,0,0,0,-219,-218,-219,-126,-218,-207,8,5
LMR,5,1,4,5,2,4904,0,1,0,0,0,-219,-218,-234,-151,-149,-161,2,8
LMR,3,1,2,2,2,-3585,0,1,0,0,1,204,205,181,245,210,205,2,8
LMR,5,1,4,4,3,-2468,0,1,0,0,0,230,231,215,308,234,231,3,27
LMR,4,1,3,2,3,2145,0,1,0,0,0,230,231,228,312,231,231,3,11
LMR,3,1,2,3,2,-875,0,1,0,0,1,328,329,275,247,329,329,13,18
LMR,3,1,2,2,2,513,0,1,0,0,0,269,270,253,296,270,269,3,9
LMR,5,1,4,4,3,-4830,0,1,0,0,0,270,271,258,392,311,311,1,9
LMR,8,3,7,6,4,-3525,0,0,0,0,0,-271,-270,-271,-426,-268,-268,22,16
LMR,5,1,4,4,12,-10440,0,1,0,0,0,270,271,266,319,298,288,1,7
LMR,7,1,6,7,2,-8237,0,0,0,0,0,-271,-270,-285,-318,-97,-243,2,10
LMR,9,1,8,7,6,-6709,0,1,0,0,0,270,271,268,351,273,246,1,38
LMR,4,1,3,4,3,-2285,0,1,0,0,0,-182,-181,-201,-207,-47,-132,1,2
LMR,4,1,3,4,2,5752,0,1,0,0,0,-182,-181,-239,-72,-136,-144,2,6
LMR,3,1,2,3,12,-3257,0,1,0,0,0,-180,-179,-206,-104,-130,-169,2,6
LMR,5,1,4,4,4,-1626,0,1,1,0,0,-180,-179,-188,-98,-146,-171,1,11
LMR,6,1,5,6,2,5083,0,1,0,0,0,179,180,53,245,189,180,1,19
LMR,5,1,4,5,4,-12855,0,1,0,0,0,185,186,137,241,240,226,1,5
LMR,3,1,2,2,6,-1858,0,1,1,0,0,182,183,136,224,186,183,2,6
LMR,8,1,7,7,2,-347,0,1,0,0,0,185,186,173,357,186,232,5,17
LMR,5,1,4,3,2,454,0,1,0,0,0,-187,-186,-187,-168,-185,-185,8,7
LMR,3,1,2,3,2,13226,0,1,0,0,0,-158,-157,-186,-55,56,18,1,1
LMR,5,1,4,5,2,8831,0,0,0,0,0,186,187,-98,-319,213,196,6,18
LMR,5,1,4,5,3,12497,0,1,0,0,0,-187,-186,-227,-86,-83,-194,1,26
LMR,8,5,7,7,2,-2823,0,0,0,0,0,186,187,148,150,189,194,53,17
LMR,5,1,4,4,14,-12294,0,1,0,0,0,194,195,194,414,218,195,2,8
LMR,5,1,4,5,2,-9986,0,1,0,0,0,194,195,102,304,269,249,1,3
LMR,4,1,3,2,4,-1722,0,1,0,0,0,194,195,194,263,196,247,4,3
LMR,6,1,5,6,2,14992,0,1,0,0,0,194,195,136,324,195,195,1,5
LMR,5,1,4,5,2,6634,0,1,0,0,0,206,207,167,303,250,250,5,12
LMR,3,1,2,3,2,4593,0,1,1,0,0,188,189,156,354,238,200,3,2
LMR,6,1,5,5,2,1946,0,1,0,0,0,206,207,204,384,241,208,3,10
LMR,4,1,3,4,3,-2107,0,1,0,0,0,186,187,133,305,239,229,1,5
LMR,5,1,4,5,2,7575,0,1,0,0,0,222,223,19,325,326,284,1,10
LMR,6,1,5,4,12,-8653,0,0,0,0,1,-223,-222,-223,-285,-221,-221,4,5
LMR,3,1,2,3,6,-4047,0,1,0,0,0,222,223,200,288,383,355,1,1
LMR,5,1,4,4,5,-13622,0,1,0,0,0,222,223,209,305,250,322,1,10
LMR,5,1,4,4,7,-4814,0,1,0,0,0,222,223,215,213,230,211,4,14
LMR,6,1,5,6,3,-11188,0,0,0,0,0,-223,-222,-278,-258,-213,-218,7,37
LMR,10,5,9,8,2,7536,0,1,0,0,0,222,223,221,357,223,218,22,71
LMR,9,1,8,7,13,-13801,0,1,0,0,0,222,223,222,214,223,241,8,18
LMR,10,2,9,10,2,-14042,0,0,0,0,0,-223,-222,-475,-446,-222,-239,6,39
LMR,10,2,9,10,5,-10372,0,1,0,0,0,222,223,221,357,282,239,1,59
LMR,4,1,3,3,2,1803,0,1,0,0,0,197,198,164,304,198,203,3,10
LMR,4,1,3,4,2,18187,0,1,0,0,0,186,187,135,299,233,220,1,4
LMR,3,1,2,2,2,-3117,0,1,0,0,0,311,312,262,414,312,320,1,3
LMR,3,1,2,3,3,-12313,0,1,0,0,0,255,256,249,435,319,308,1,3
LMR,3,1,2,3,2,-9872,0,1,0,0,0,308,309,219,428,349,309,2,6
LMR,10,2,9,10,12,-12059,0,0,0,0,0,-244,-243,-245,-222,-189,-240,4,38
LMR,5,1,4,5,2,6992,0,0,0,0,0,243,244,145,161,244,252,8,14
