
Position: 1/1 (r1bqkbnr/p4ppp/1Pn1p3/3pP3/5P2/5N2/PPP3PP/RNBQKB1R b KQkq - 0 7)
LMR,4,1,3,3,14,-5208,0,1,0,0,0,-184,-183,-184,-195,-151,-156,2,5
LMR,4,1,3,3,4,1470,0,1,0,0,0,-169,-168,-169,-104,-160,-169,2,7
LMR,3,1,2,2,5,-4955,0,0,0,0,0,169,170,143,163,170,170,2,1
LMR,3,1,2,3,2,16846,0,1,0,0,0,197,198,175,327,244,236,3,5
LMR,4,1,3,4,2,2164,0,0,0,0,0,-224,-223,-652,-234,-222,-224,2,6
LMR,5,1,4,4,2,13159,0,1,0,0,0,223,224,211,317,229,211,1,9
LMR,5,1,4,4,3,5868,0,1,0,0,0,223,224,211,317,226,211,2,7
LMR,9,6,8,8,2,-1383,0,0,0,0,0,206,207,193,208,226,226,16,30
LMR,4,1,3,4,7,676,0,0,1,0,0,-224,-223,-354,-265,-223,-223,2,2
LMR,4,1,3,4,9,-7190,0,1,0,0,0,223,224,209,264,265,223,2,11
LMR,4,1,3,3,18,-10178,0,1,0,0,0,223,224,223,264,264,257,2,5
LMR,5,3,4,5,2,-7975,0,0,0,0,1,-224,-223,-534,-298,-197,-197,5,9
LMR,7,1,6,7,2,2064,0,1,0,1,0,-207,-206,-313,32,31993,31993,0,0
LMR,5,1,4,5,3,12977,0,1,0,0,0,-207,-206,-235,-78,-157,-141,2,6
LMR,10,2,9,10,33,-11513,0,0,0,0,0,206,207,140,141,208,225,5,40
LMR,9,1,8,7,14,-16442,0,1,0,0,0,-207,-206,-212,-66,-206,-200,4,19
LMR,5,1,4,5,11,-12009,0,1,0,0,0,-207,-206,-261,-261,-146,-184,3,5
LMR,6,3,5,6,2,-1082,0,0,0,0,0,206,207,1,84,261,187,8,16
LMR,6,1,5,5,14,-8368,0,0,0,0,0,206,207,197,84,244,237,7,8
LMR,6,1,5,6,14,-12604,0,1,0,0,0,-207,-206,-207,5,-84,-232,1,50
LMR,6,1,5,5,15,-16532,0,1,0,0,0,-207,-206,-207,5,-173,-229,1,17
LMR,6,1,5,5,17,-16565,0,1,0,0,0,-207,-206,-207,5,-194,-194,1,5
LMR,4,1,3,4,2,6959,0,1,0,1,0,-207,-206,-207,-5,105,50,1,1
LMR,8,1,7,8,14,-16288,0,1,0,0,0,-207,-206,-207,13,-76,-206,1,126
LMR,6,1,5,5,4,293,0,1,0,0,0,-207,-206,-221,-31,-206,-200,4,14
LMR,4,1,3,4,2,-1336,0,0,0,0,0,206,207,54,40,277,229,1,6
LMR,5,1,4,4,4,-3162,0,1,0,0,0,-207,-206,-223,-169,-204,-224,2,9
LMR,5,1,4,4,6,3522,0,1,1,0,0,-207,-206,-223,-169,-188,-291,3,18
LMR,9,6,8,8,10,13379,0,0,0,0,1,206,207,206,134,223,166,46,7
LMR,5,1,4,4,2,9945,0,1,0,0,0,197,198,153,390,198,198,4,6
LMR,5,1,4,4,2,8044,0,1,0,0,0,197,198,177,376,198,184,3,4
LMR,5,1,4,4,6,-10315,0,1,0,0,0,197,198,197,376,205,196,3,6
LMR,4,1,3,4,2,-1276,0,1,0,0,0,197,198,101,245,1216,1031,0,1
LMR,7,2,6,6,6,-3788,0,0,0,1,1,-198,-197,-236,-233,-197,-768,8,5
LMR,8,4,7,7,2,3757,0,1,0,0,1,197,198,197,245,233,222,10,29
LMR,3,1,2,3,3,-15828,0,1,0,0,0,513,514,428,32002,552,552,1,4
LMR,5,1,4,4,5,-1276,0,1,0,0,0,-199,-198,-203,-147,-174,-174,3,6
LMR,7,1,6,7,2,708,0,1,0,1,0,-199,-198,-679,-130,-101,-142,2,18
LMR,6,1,5,6,2,8316,0,1,0,1,0,-199,-198,-246,-35,-187,-147,3,9
LMR,8,1,7,7,11,-15899,0,0,0,0,0,198,199,195,169,226,226,2,7
LMR,4,1,3,3,2,-2719,0,1,0,1,0,-199,-198,-202,-46,-185,-198,3,9
LMR,7,3,6,6,6,1217,0,1,0,0,1,-199,-198,-223,57,-184,-198,4,35
LMR,6,4,5,6,2,7523,0,0,0,0,0,198,199,117,156,204,216,7,9
LMR,7,1,6,6,3,1032,0,1,0,0,0,-199,-198,-205,-16,-156,-213,2,25
LMR,7,1,6,7,7,-4545,0,1,0,0,0,-199,-198,-205,-16,-50,-169,1,6
LMR,6,1,5,5,3,2172,0,1,0,0,0,-199,-198,-200,-121,-167,-220,3,5
LMR,6,1,5,5,4,-3414,0,1,0,0,0,-199,-198,-200,-121,-149,-118,2,9
LMR,6,1,5,4,2,1402,0,1,0,0,0,-199,-198,-201,-17,-198,-179,3,8
LMR,3,1,2,3,2,2641,0,0,0,0,0,198,199,198,126,276,226,6,3
LMR,6,1,5,6,2,-2125,0,1,0,0,0,-199,-198,-219,-43,-160,-212,2,7
LMR,6,1,5,5,11,-15139,0,1,0,0,0,-199,-198,-199,-43,-167,-219,2,5
LMR,6,1,5,5,17,-13967,0,1,0,0,0,-199,-198,-199,-43,-188,-219,2,8
LMR,6,1,5,5,20,-16156,0,1,0,0,0,-199,-198,-199,-43,-190,-205,2,5
LMR,6,1,5,5,23,-12237,0,1,0,0,0,-199,-198,-199,-43,-159,-104,2,10
LMR,3,1,2,2,3,2831,0,1,0,0,0,-175,-174,-175,-26,-133,-155,1,2
LMR,5,1,4,5,2,-8386,0,1,0,0,0,-199,-198,-291,-233,-198,-200,4,21
LMR,6,1,5,5,9,-11951,0,0,0,0,0,198,199,168,104,199,200,2,34
LMR,6,1,5,6,9,-13430,0,1,0,0,0,-199,-198,-213,-173,-149,-199,2,44
LMR,5,1,4,5,5,-2026,0,1,0,0,0,-199,-198,-199,-100,70,-164,1,2
LMR,7,1,6,6,8,-3224,0,1,0,0,1,-199,-198,-199,-134,-186,-199,2,27
LMR,9,6,8,7,22,-12271,1,0,0,0,1,198,206,198,198,199,199,103,0
LMR,5,1,4,4,2,13077,0,1,0,0,0,-199,-198,-199,-92,-155,-194,2,7
LMR,3,1,2,3,2,-6469,0,1,0,0,0,-205,-204,-222,-12,-61,-112,1,1
LMR,4,1,3,3,8,4971,0,1,0,0,0,-189,-188,-189,-133,-179,-189,1,8
LMR,9,4,8,8,9,-9865,0,0,0,0,1,188,189,180,181,189,189,23,21
LMR,4,1,3,3,4,11186,0,1,0,0,1,-189,-188,-189,-215,-172,-190,1,11
LMR,8,2,7,7,7,380,0,1,0,0,1,-189,-188,-189,-183,-178,-189,2,43
LMR,5,1,4,4,15,-2893,0,1,0,0,0,-206,-205,-206,-158,-164,-171,1,3
LMR,5,1,4,4,5,5204,0,1,0,0,0,-189,-188,-189,38,-168,-204,2,6
LMR,8,6,7,8,2,7487,0,0,0,0,0,188,189,-31993,105,189,148,26,12
LMR,7,1,6,7,2,-55,0,1,0,0,0,-189,-188,-221,15,-129,-154,3,61
LMR,3,1,2,2,3,1082,0,1,0,0,0,-139,-138,-156,-90,-135,-139,2,5
LMR,3,1,2,3,3,2943,0,1,0,0,0,-143,-142,-143,-51,-63,-95,2,3
LMR,3,1,2,3,2,8228,0,1,0,0,0,-190,-189,-190,-103,-108,-122,2,2
LMR,5,3,4,5,2,13221,0,1,0,0,1,175,176,173,218,278,216,6,11
LMR,4,2,3,4,2,4258,0,0,0,0,0,-176,-175,-281,-253,41,-169,2,10
LMR,9,5,8,7,2,21426,0,1,0,0,1,-176,-175,-180,-188,-174,-174,41,7
LMR,4,1,3,4,2,-1891,0,1,0,0,0,196,197,136,256,227,215,2,3
LMR,5,1,4,5,2,4120,0,1,0,0,0,-176,-175,-200,-68,-51,-175,1,6
LMR,4,1,3,4,2,23,0,0,0,0,0,158,159,92,4,159,159,7,12
LMR,5,1,4,4,8,-7030,0,1,0,0,0,-159,-158,-159,-20,-111,-159,1,19
LMR,7,3,6,7,2,-2402,0,0,0,0,0,192,193,57,-176,202,196,23,32
LMR,7,1,6,7,24,-17033,0,1,0,0,0,-193,-192,-193,-159,-110,-195,2,62
