
Position: 1/1 (r3kbnr/ppqbpppp/2n5/2p5/3p4/2PP1NP1/PP1NPPBP/R1BQ1RK1 b kq - 0 7)
LMR,3,1,2,3,2,-1209,0,1,1,0,0,-222,-221,-248,-368,-132,-143,1,2,0,0,0
LMR,4,1,3,3,23,-1789,0,1,1,0,0,250,251,250,309,277,272,3,2,0,0,0
LMR,3,1,2,2,2,3000,0,0,1,0,0,-322,-321,-329,-914,-296,-163,4,1,0,0,0
LMR,4,1,3,4,6,-1276,0,1,0,0,0,293,294,263,322,691,339,1,1,-1338,0,0
LMR,5,1,4,5,2,676,0,1,1,0,0,-295,-294,-376,-392,-188,-286,2,9,0,0,0
LMR,6,1,5,6,2,-833,0,1,0,0,0,-295,-294,-617,-233,-240,-295,3,14,-1744,0,0
LMR,6,1,5,5,2,-81,0,1,0,0,0,321,322,282,467,327,339,8,9,-1338,0,0
LMR,3,1,2,3,2,5687,0,0,1,0,0,-322,-321,-354,-513,-284,-280,8,4,0,0,0
LMR,4,1,3,4,3,-4397,0,0,0,0,0,-322,-321,-438,-410,-211,-288,1,8,-1338,0,0
LMR,4,1,3,4,15,-7394,0,1,0,0,0,321,322,295,364,410,294,1,12,-1338,0,0
LMR,6,1,5,5,11,-6686,0,1,0,0,0,321,322,309,517,340,321,1,30,-1338,0,0
LMR,6,1,5,5,18,-3202,0,1,0,0,0,321,322,321,517,367,321,1,18,-1338,0,0
LMR,5,1,4,5,23,-4471,0,1,1,0,0,321,322,321,457,444,422,1,1,0,0,0
LMR,6,1,5,6,23,-7143,0,1,0,0,0,321,322,321,517,380,366,1,44,-658,0,0
LMR,5,1,4,4,6,-11856,0,1,0,0,0,321,322,278,356,331,340,3,14,-1338,0,0
LMR,3,1,2,3,4,440,0,0,1,0,0,-336,-335,-395,-737,-335,-335,4,14,0,0,0
LMR,4,1,3,3,3,-1276,0,1,0,0,0,335,336,313,107,336,348,13,6,-1338,0,0
LMR,5,1,4,4,3,-3318,0,0,1,0,0,-336,-335,-351,-399,-308,-345,2,22,0,0,0
LMR,7,1,6,5,2,4338,0,1,0,0,0,335,336,335,349,336,345,7,46,317,0,0
LMR,4,1,3,4,3,-1276,0,1,0,0,0,335,336,280,402,453,340,1,2,-1338,0,0
LMR,5,1,4,5,2,676,0,1,1,0,0,335,336,301,385,364,339,1,7,0,0,0
LMR,5,1,4,5,15,3140,0,1,1,0,0,335,336,294,324,500,572,2,4,0,0,0
LMR,8,1,7,6,15,-16308,0,0,0,0,0,-336,-335,-338,-340,-335,-532,4,12,-1338,0,0
LMR,4,1,3,3,4,-352,0,1,0,0,0,335,336,335,417,368,336,3,12,-1338,0,0
LMR,4,1,3,4,2,11075,0,1,0,0,0,335,336,335,477,420,375,2,5,3326,0,0
LMR,6,1,5,5,2,4335,0,1,1,0,0,335,336,335,587,385,367,1,11,0,0,0
LMR,7,1,6,7,2,4884,0,1,1,0,0,335,336,330,602,1481,879,0,1,0,0,0
LMR,4,1,3,4,2,8655,0,1,0,0,0,354,355,286,405,432,432,1,2,-1338,0,0
LMR,3,1,2,3,14,4952,0,1,1,0,1,323,324,309,376,388,377,1,1,0,0,1
LMR,5,1,4,4,2,3842,0,1,0,0,0,-337,-336,-372,-274,-320,-324,2,16,4096,0,0
LMR,5,1,4,5,2,5402,0,1,1,0,1,-380,-379,-412,-336,-66,-304,1,4,0,0,0
LMR,6,2,5,5,19,2842,0,0,1,0,1,355,356,351,285,386,386,1,1,0,0,0
LMR,6,1,5,6,12,-13790,0,1,0,0,1,-356,-355,-356,-270,-285,-381,1,33,-1338,0,0
LMR,5,1,4,5,3,1982,0,1,0,0,0,379,380,379,446,534,427,1,5,-1338,0,0
LMR,3,1,2,3,2,-10506,0,1,0,1,0,379,380,280,456,868,552,4,3,-1338,0,0
LMR,6,1,5,6,2,5380,0,1,0,0,0,379,380,321,612,397,397,1,11,-1338,0,0
