
Position: 1/1 (r2qk2r/pp3ppp/2nbbn2/2ppp3/8/P1NP1NP1/1PP1PPBP/R1BQR1K1 b kq - 4 8)
LMR,4,1,3,4,7,-1276,0,1,0,0,0,-240,-239,-269,-264,-195,-202,2,12,-1338,0,0
LMR,4,1,3,3,2,-1276,0,1,0,0,0,-240,-239,-243,-75,-234,-240,1,6,-1338,0,0
LMR,4,1,3,3,3,-1276,0,1,0,0,0,-240,-239,-240,-75,-232,-238,2,14,-1338,0,0
LMR,3,1,2,3,2,7118,0,0,0,0,0,227,228,127,193,231,231,4,9,-1040,0,0
LMR,4,1,3,2,3,-1276,0,1,0,0,0,-228,-227,-230,-76,-226,-241,3,11,-1338,0,0
LMR,4,1,3,4,5,-1276,0,1,0,0,0,-228,-227,-228,-76,-154,-167,1,4,-1338,0,0
LMR,4,1,3,2,2,8281,0,1,0,0,0,-101,-100,-101,24,-100,-100,4,4,8153,0,0
LMR,4,1,3,4,4,-6913,0,0,0,0,0,100,101,75,70,176,163,2,14,-1338,0,0
LMR,4,1,3,3,5,-4333,0,1,0,0,0,242,243,207,309,255,243,1,7,-1338,0,0
LMR,4,1,3,4,3,-5053,0,1,0,0,0,252,253,228,323,295,287,2,9,-1338,0,0
LMR,4,1,3,3,5,-6902,0,1,0,0,0,-276,-275,-301,-261,-271,-260,3,6,-1338,0,0
LMR,8,5,7,7,2,-2870,0,0,0,0,0,262,263,231,260,263,263,26,20,-1344,0,0
LMR,5,1,4,5,18,676,0,0,1,0,0,-286,-285,-341,-349,-285,-285,3,3,0,0,0
LMR,5,1,4,3,2,-4064,0,1,0,0,0,-263,-262,-263,-61,-262,-262,2,8,-1338,0,0
LMR,5,1,4,5,2,2784,0,1,0,0,0,-263,-262,-338,-139,-256,-253,8,5,414,0,0
LMR,5,1,4,4,5,-5622,0,1,0,0,0,261,262,252,315,278,257,1,9,-1338,0,0
LMR,8,5,7,7,3,-8527,0,0,0,0,1,-262,-261,-298,-334,-257,-257,23,14,-1338,0,0
