
Position: 1/1 (rn1qk2r/pbppn1pp/1p2p3/5p2/3PP3/2N2P2/PPP3PP/R2QKBNR w KQkq - 0 8)
LMR,4,1,3,4,9,-1276,0,1,0,0,0,142,143,65,106,143,159,3,13,-1338,0,0
LMR,4,1,3,4,2,2675,0,1,0,0,0,-142,-141,-144,-8,-69,-81,1,10,-1937,0,0
LMR,4,1,3,4,2,5085,0,1,0,0,0,-142,-141,-143,-10,-82,-93,1,9,-1554,0,0
LMR,5,1,4,4,2,-2883,0,1,0,0,0,170,171,151,255,171,199,2,8,-1354,0,0
LMR,5,1,4,5,2,16579,0,1,0,0,0,187,188,159,326,294,244,1,6,8192,0,0
LMR,6,1,5,6,16,-10966,0,1,0,0,0,187,188,178,183,288,231,1,9,-1338,0,0
LMR,8,4,7,7,3,-9328,0,0,0,0,0,-188,-187,-213,-199,-183,-224,37,32,-1338,0,0
LMR,7,1,6,6,7,-7926,0,1,0,0,0,187,188,152,145,188,232,4,23,-1338,0,0
LMR,8,2,7,8,4,-11095,0,0,0,0,0,-188,-187,-213,-199,-145,-226,1,34,-1338,0,0
LMR,3,1,2,2,2,13042,0,1,0,0,0,195,196,153,201,196,196,5,7,-1338,0,0
LMR,5,1,4,4,3,-1142,0,1,0,0,0,195,196,178,223,196,224,5,15,-1338,0,0
LMR,3,1,2,2,2,15474,0,1,0,0,0,195,196,173,231,196,196,2,3,-1338,0,0
LMR,4,1,3,3,3,5990,0,1,0,0,0,205,206,203,238,236,208,2,2,-894,0,0
LMR,3,1,2,2,3,11894,0,1,0,0,0,217,218,217,342,251,245,1,1,-1338,0,0
LMR,5,1,4,4,5,-13945,0,1,0,1,0,217,218,215,360,232,230,7,15,-1338,0,0
LMR,4,1,3,3,2,3189,0,1,0,0,0,217,218,180,287,218,256,2,3,-2575,0,0
LMR,8,2,7,7,4,-8729,0,0,0,0,0,-218,-217,-226,-263,-211,-218,7,9,-55,0,0
LMR,8,1,7,7,20,-5712,0,0,0,0,0,-218,-217,-218,-263,-194,-217,3,18,-1338,0,0
LMR,5,1,4,4,3,-2744,0,1,0,0,0,-201,-200,-207,-143,-154,-157,3,4,-1338,0,0
LMR,4,1,3,3,2,28991,0,1,0,0,0,217,218,208,315,245,251,2,4,-2414,0,0
LMR,5,1,4,5,2,14708,0,1,0,0,0,217,218,179,321,259,244,2,14,1299,0,0
LMR,7,1,6,6,4,10757,0,1,0,0,0,226,227,221,336,255,216,2,31,-2118,0,0
LMR,7,4,6,7,2,3500,0,0,0,0,0,202,203,-139,85,203,203,5,12,1639,0,0
LMR,3,1,2,2,3,-7471,0,1,0,0,0,-197,-196,-216,-70,-169,-174,2,3,-1338,0,0
LMR,5,1,4,5,2,6148,0,1,0,0,0,219,220,202,342,295,232,1,12,-2742,0,0
LMR,7,1,6,6,2,4583,0,1,0,0,0,219,220,190,330,227,227,1,36,420,0,0
LMR,5,1,4,4,2,7945,0,1,0,0,0,219,220,189,326,220,230,5,12,3027,0,0
LMR,5,1,4,4,9,-13231,0,1,0,0,0,219,220,178,192,220,220,18,20,-1338,0,0
LMR,5,2,4,5,2,-1995,0,0,0,0,0,-220,-219,-250,-239,-192,-220,7,49,-1338,0,0
LMR,5,1,4,4,2,12821,0,1,0,0,0,219,220,183,308,220,220,3,6,7399,0,0
LMR,8,5,7,7,7,-10822,0,0,0,0,1,-220,-219,-220,-211,-211,-220,7,15,-2166,0,0
LMR,6,1,5,6,2,20009,0,1,0,0,0,219,220,215,410,325,306,1,5,8192,0,0
LMR,4,2,3,3,3,1681,0,1,0,0,1,200,201,183,199,228,223,7,4,-4020,0,1
LMR,3,1,2,2,2,12895,0,1,0,0,0,211,212,204,243,212,212,4,9,-1442,0,1
LMR,7,1,6,6,16,-11564,0,1,0,0,0,228,229,228,374,272,242,1,10,-1305,0,0
LMR,4,1,3,4,15,-5142,0,0,0,0,0,-229,-228,-236,-201,-134,-167,1,4,-4746,0,0
LMR,9,5,8,8,2,-8331,0,0,0,0,0,-229,-228,-240,-269,-218,-186,4,31,1316,0,0
LMR,5,1,4,5,15,-8912,0,1,0,0,0,228,229,228,370,415,460,1,3,-1338,0,0
